"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"mmu04141","Protein processing in endoplasmic reticulum - Mus musculus (house mouse)","29/612","175/9787",1.17652839789741e-06,0.000389430899704041,0.000328189500466118,"226641/14828/14827/81910/18415/15502/269523/15505/12304/13666/103963/192193/19358/12317/64209/12282/140740/216197/216440/12330/78943/71853/20338/67475/56085/67838/15511/66530/74126",29
"mmu04936","Alcoholic liver disease - Mus musculus (house mouse)","23/612","141/9787",1.94757774533422e-05,0.00249121875489425,0.00209945291794236,"56489/72674/16803/56458/19017/14825/100705/101214/16172/12273/50490/117149/68652/26397/11671/107476/14104/14245/22031/19013/64898/19697/14102",23
"mmu01240","Biosynthesis of cofactors - Mus musculus (house mouse)","24/612","152/9787",2.2579021947682e-05,0.00249121875489425,0.00209945291794236,"14287/56720/11639/11637/11647/20148/69719/77697/232087/108841/74080/11655/216134/216558/211347/11671/17252/14528/223646/12892/56520/107766/14151/75735",24
"mmu00564","Glycerophospholipid metabolism - Mus musculus (house mouse)","18/612","101/9787",4.67445133345251e-05,0.00386810847843195,0.00325981474569714,"214253/74182/18805/66350/74442/67916/28042/231510/18778/50767/102247/333433/212862/14245/218121/64898/12660/14732",18
"mmu00100","Steroid biosynthesis - Mus musculus (house mouse)","7/612","20/9787",0.000136639281554392,0.00830868240545746,0.00700206976449746,"13121/13360/66234/14137/20775/223920/16889",7
"mmu04137","Mitophagy - animal - Mus musculus (house mouse)","17/612","101/9787",0.000157129782266296,0.00830868240545746,0.00700206976449746,"71648/269523/16476/75788/13666/12034/57436/233204/12176/67443/17684/18412/22059/66313/28185/19697/209446",17
"mmu04710","Circadian rhythm - Mus musculus (house mouse)","9/612","34/9787",0.000175712316731729,0.00830868240545746,0.00700206976449746,"18143/18628/20893/79362/13170/11865/12952/18626/353187",9
"mmu00561","Glycerolipid metabolism - Mus musculus (house mouse)","12/612","63/9787",0.000450625597863256,0.0186446341115922,0.0157126030833899,"67916/231510/23945/66853/102247/11671/14245/218121/64898/225913/14732/18946",12
"mmu05166","Human T-cell leukemia virus 1 infection - Mus musculus (house mouse)","29/612","247/9787",0.000753688418885162,0.0277189851834432,0.0233599334508266,"16169/110196/16476/208647/17000/19428/19698/70461/11739/18747/12317/245000/21813/432530/12330/22059/20850/26401/17869/11512/12914/23872/12575/14972/15015/15018/19697/18034/11740",29
"mmu04979","Cholesterol metabolism - Mus musculus (house mouse)","10/612","50/9787",0.000893632334014548,0.0295792302558815,0.0249276387909321,"104086/14725/320024/11303/12491/20778/79196/223920/18145/16889",10
"mmu00270","Cysteine and methionine metabolism - Mus musculus (house mouse)","10/612","55/9787",0.00191966457561313,0.0536573408998819,0.0452192569199196,"56369/13436/229905/107869/74340/232087/16832/16828/104923/210808",10
"mmu05205","Proteoglycans in cancer - Mus musculus (house mouse)","24/612","204/9787",0.00203236825096418,0.0536573408998819,0.0452192569199196,"14733/24088/14362/16542/19047/17295/22413/14366/11733/18747/11735/13649/216795/22059/22370/20848/20969/17869/16402/12575/22339/14370/14102/18569",24
"mmu05169","Epstein-Barr virus infection - Mus musculus (house mouse)","26/612","228/9787",0.00210738801117361,0.0536573408998819,0.0452192569199196,"20846/56489/14827/56436/24088/16476/19698/18036/12317/68652/20847/26397/22059/69077/22123/20848/22031/23882/17869/12575/14972/15015/15018/19697/14102/18034",26
"mmu04146","Peroxisome - Mus musculus (house mouse)","13/612","87/9787",0.00277882060429672,0.0656992585730153,0.0553674782059121,"15926/19298/59038/68603/15356/18631/212503/14081/113868/56535/18634/23986/26378",13
"mmu05161","Hepatitis B - Mus musculus (house mouse)","20/612","164/9787",0.00306735609773497,0.0672093804530804,0.0566401202737043,"20846/56489/24088/16476/208647/117149/21813/68652/20847/26397/22059/20850/20848/22031/26401/17869/12914/12575/19697/14102",20
"mmu05165","Human papillomavirus infection - Mus musculus (house mouse)","36/612","359/9787",0.00324879180437851,0.0672093804530804,0.0566401202737043,"20846/56489/64930/56458/69116/14362/20750/22413/208647/14924/107932/14366/52432/18747/245000/104099/19054/20847/13649/216795/16897/22059/22370/217325/19719/22031/16402/12914/12575/14972/15015/15018/22339/14370/19697/14102",36
"mmu04975","Fat digestion and absorption - Mus musculus (house mouse)","8/612","43/9787",0.00461283965244433,0.0897677351361125,0.0756509772970895,"66350/11303/67916/12491/18778/20778/109791/18946",8
"mmu04620","Toll-like receptor signaling pathway - Mus musculus (house mouse)","14/612","104/9787",0.00515283071778289,0.0897677351361125,0.0756509772970895,"20846/56489/53791/16803/24088/16476/17329/20750/117149/68652/20847/26397/22031/19697",14
"mmu04922","Glucagon signaling pathway - Mus musculus (house mouse)","14/612","104/9787",0.00515283071778289,0.0897677351361125,0.0756509772970895,"56458/19017/100705/208647/16832/16828/18576/18747/107476/14120/19013/12914/18648/18639",14
"mmu04918","Thyroid hormone synthesis - Mus musculus (house mouse)","11/612","74/9787",0.00595575342929346,0.0985677192548067,0.0830670873033035,"11931/14828/14725/11928/208647/12304/18747/432530/12330/11512/22139",11
"mmu04910","Insulin signaling pathway - Mus musculus (house mouse)","17/612","140/9787",0.00634141600339348,0.0999527951011067,0.0842343479147504,"26987/64930/107746/56458/19017/100705/19047/18576/18747/17347/216233/107476/14104/14120/104215/53412/20411",17
